1614391200000,47761.97000000,47920.65000000,47518.38000000,47692.63000000,1362.04396200,1614392099999,65013220.55149709,18997,616.98457500,29449303.53586438,0
1614392100000,47692.63000000,47789.72000000,47551.12000000,47739.43000000,901.53439300,1614392999999,43007450.70344383,17640,403.11655400,19229335.84004486,0
1614393000000,47739.43000000,48085.47000000,47480.00000000,47494.52000000,1070.61062000,1614393899999,51239894.34715970,21416,569.01662100,27238273.22713231,0
1614393900000,47493.03000000,47614.13000000,47186.00000000,47375.34000000,1122.41188000,1614394799999,53196858.60994006,20316,599.95391400,28425987.86351015,0
1614394800000,47375.34000000,47742.88000000,47158.26000000,47673.90000000,647.60744900,1614395699999,30718903.17892584,16370,357.67680100,16972453.80964192,0
1614395700000,47672.98000000,47924.99000000,47346.16000000,47487.24000000,638.62304200,1614396599999,30449858.31514193,14837,292.09722300,13924843.41491729,0
1614396600000,47487.24000000,47843.55000000,47487.24000000,47622.56000000,576.05467100,1614397499999,27447004.21524518,12092,341.29721200,16262558.42729579,0
1614397500000,47622.56000000,47937.03000000,47423.07000000,47423.08000000,799.03677500,1614398399999,38138237.62109079,14563,414.71783100,19795004.60601372,0
1614398400000,47423.07000000,47739.48000000,47278.54000000,47384.38000000,674.03395900,1614399299999,32013706.32154892,15614,329.37027700,15640675.21783584,0
1614399300000,47384.37000000,47793.02000000,47287.16000000,47746.29000000,484.15302600,1614400199999,23031987.24743250,14292,267.26264800,12713430.86105895,0
1614400200000,47746.29000000,47808.76000000,47538.54000000,47743.81000000,466.07525400,1614401099999,22229498.28712019,11687,253.22975100,12078178.57905774,0
1614401100000,47743.51000000,47918.40000000,47653.00000000,47657.47000000,436.64742000,1614401999999,20868116.45688583,11632,216.27223700,10338755.86868361,0
1614402000000,47657.48000000,47955.58000000,47517.87000000,47700.94000000,560.35357900,1614402899999,26770084.68965412,13884,300.84197200,14375329.24360565,0
1614402900000,47700.94000000,47730.00000000,47467.16000000,47573.28000000,522.54874100,1614403799999,24861733.40114309,11735,235.94118300,11225557.74587229,0
1614403800000,47572.77000000,47772.03000000,47460.21000000,47724.35000000,506.96728300,1614404699999,24137000.65983356,12291,302.38818000,14397677.59435563,0
1614404700000,47724.35000000,47831.16000000,47529.51000000,47803.71000000,405.48017100,1614405599999,19344933.56272907,11649,211.18268300,10074790.49759925,0
1614405600000,47799.68000000,47910.00000000,47652.44000000,47701.12000000,462.22989200,1614406499999,22094855.22537651,11637,257.32070600,12301499.86992514,0
1614406500000,47701.12000000,47753.28000000,47600.20000000,47708.31000000,265.82965400,1614407399999,12675154.13577581,9397,141.68474000,6755614.63516852,0
1614407400000,47703.80000000,48394.00000000,47703.80000000,48332.20000000,1124.21232300,1614408299999,54074101.57566686,24446,655.27260200,31514065.84279185,0
1614408300000,48328.25000000,48333.00000000,47527.33000000,47566.60000000,802.59933500,1614409199999,38509492.59326200,21491,350.77023000,16839488.46255639,0
1614409200000,47560.69000000,47626.26000000,46712.18000000,47187.04000000,1458.04671000,1614410099999,68781213.71029043,37038,580.93137200,27411858.60249822,0
1614410100000,47186.44000000,47433.23000000,47121.57000000,47359.38000000,692.64693700,1614410999999,32762718.18679245,24385,288.30152300,13633580.43229541,0
1614411000000,47359.39000000,47370.26000000,47007.75000000,47069.62000000,488.60761500,1614411899999,23040806.12056506,20830,252.83586600,11922290.01511498,0
